tweets_id,tweets_in_thread,created_at,text,retweet_count,like_count,reply_count,quote_count,user_id,username,user_name,user_picture,verified
['1326316820735922178'],1,2020-11-11T00:12:26.000Z,"O Congresso, o MPF e a PF precisam tomar providências contra a Anvisa por sabotagem contra a saúde pública. Os responsáveis pela sabotagem não podem escapar incólumes. https://t.co/52zkiGtZC3",6,32,1,0,34704778,aldorebelo,Aldo Rebelo,https://pbs.twimg.com/profile_images/898195828204023808/3B0rF4XP_normal.jpg,True
['1326318485157400580'],1,2020-11-11T00:19:03.000Z,"O Congresso, o MPF e o Supremo devem submeter as ações do Itamaraty a rigoroso escrutínio. O Itamaraty tornou-se instrumento da geopolítica dos EUA em prejuízo dos interesses do Brasil. https://t.co/0StafRBmvw",12,61,0,1,34704778,aldorebelo,Aldo Rebelo,https://pbs.twimg.com/profile_images/898195828204023808/3B0rF4XP_normal.jpg,True
['1326532567168815108'],1,2020-11-11T14:29:44.000Z,"Leio que o PT de São Paulo sofre pressão do PT nacional para abandonar a candidatura própria em favor da candidatura do PSOL, contra a candidatura do PSB, PDT e aliados. O PSOL saiu do PT em 2003, contra o governo Lula, quando Ciro, Eduardo Campos e eu defendíamos o governo.",74,373,19,33,34704778,aldorebelo,Aldo Rebelo,https://pbs.twimg.com/profile_images/898195828204023808/3B0rF4XP_normal.jpg,True
['1326533789946843140'],1,2020-11-11T14:34:35.000Z,"O PSOL criou-se no movimento não vai ter copa, junto com a direita, nas ruas, sabotando o esforço do governo Dilma para construir os grandes eventos, esperando assumir o lugar do PT na esquerda, enquanto a direita assumia o lugar do PT no governo.",112,535,46,70,34704778,aldorebelo,Aldo Rebelo,https://pbs.twimg.com/profile_images/898195828204023808/3B0rF4XP_normal.jpg,True
['1326534476680163330'],1,2020-11-11T14:37:19.000Z,"Se o PT sonha com união progressista para o futuro, o gesto contra o PSB, o PDT e aliados em São Paulo não é o melhor sinal que poderia oferecer.",73,458,21,12,34704778,aldorebelo,Aldo Rebelo,https://pbs.twimg.com/profile_images/898195828204023808/3B0rF4XP_normal.jpg,True
['1326667944047353861'],1,2020-11-11T23:27:40.000Z,O Portal Bonifácio homenageia o poeta Augusto dos Anjos. https://t.co/Bn5wwZRfT1,4,20,0,0,34704778,aldorebelo,Aldo Rebelo,https://pbs.twimg.com/profile_images/898195828204023808/3B0rF4XP_normal.jpg,True
['1327575449321558017'],1,2020-11-14T11:33:46.000Z,"O Portal Bonifácio celebra o Dia do Bandeirante, com artigo que publiquei em 2015 no Portal do Ministério da Defesa. https://t.co/xZSY6DjDaR",4,12,1,0,34704778,aldorebelo,Aldo Rebelo,https://pbs.twimg.com/profile_images/898195828204023808/3B0rF4XP_normal.jpg,True
['1327627392354021378'],1,2020-11-14T15:00:11.000Z,INTÉRPRETES DO BRASIL - OLIVEIRA VIANNA - Bonifácio https://t.co/RRjXgMEnOY,1,7,0,0,34704778,aldorebelo,Aldo Rebelo,https://pbs.twimg.com/profile_images/898195828204023808/3B0rF4XP_normal.jpg,True
['1327765490077495297'],1,2020-11-15T00:08:56.000Z,Proclamação da República - Bonifácio https://t.co/GQ25Y7YGo4,2,8,0,1,34704778,aldorebelo,Aldo Rebelo,https://pbs.twimg.com/profile_images/898195828204023808/3B0rF4XP_normal.jpg,True
['1328497326185459712'],1,2020-11-17T00:36:59.000Z,"O colaborador do Portal Bonifácio em Portugal, Tiago Salgueiro, escreve sobre Martim Soares Moreno, fundador da capitania do Ceará. https://t.co/fVovxFGV8n",1,6,0,0,34704778,aldorebelo,Aldo Rebelo,https://pbs.twimg.com/profile_images/898195828204023808/3B0rF4XP_normal.jpg,True
