tweets_id,tweets_in_thread,created_at,text,retweet_count,like_count,reply_count,quote_count,user_id,username,user_name,user_picture,verified
['1393390178492891139'],1,2021-05-15T02:18:01.000Z,"Lamento profundamente a situação do Covas e sei exatamente como se sente o Tomás, perdi o meu pai para um câncer assim que assumi o mandato, fui do céu ao inferno, que Deus possa conforta-lo. Mais do que um prefeito que você gosta ou não, é um pai e toda uma família sofrendo",13,417,9,1,1198004545,AndreJanonesAdv,André Janones,https://pbs.twimg.com/profile_images/1437521323375448076/E_y9wWTx_normal.jpg,True
['1393964368241512451'],1,2021-05-16T16:19:38.000Z,"Lamento profundamente a partida do prefeito Bruno Covas, vítima de um câncer. Estamos vivendo todos os dias milhares de despedidas, um estado de luto e indignação sem precedentes. Meus sentimentos aos familiares e amigos!",22,433,13,0,1198004545,AndreJanonesAdv,André Janones,https://pbs.twimg.com/profile_images/1437521323375448076/E_y9wWTx_normal.jpg,True
"['1394307361037291520', '1394307600569847811']",2,2021-05-17T15:02:34.000Z,"Eu advoguei por 10 anos em causas de saúde, representando vulneráveis, papel que as Defensorias fazem aos milhares com pouco ou quase nenhum recurso, trabalho que deveria ser ampliado, mas o que vemos é o contrário 
https://t.co/axZ6SSEBlk
Subsídios aos bilhões pra alguns poucos, enquanto o povo pobre paga a conta em todos os âmbitos e aspectos.",11,210,10,0,1198004545,AndreJanonesAdv,André Janones,https://pbs.twimg.com/profile_images/1437521323375448076/E_y9wWTx_normal.jpg,True
"['1394412012088799237', '1394412073078116352', '1394412116854153217', '1394412194486497281', '1394412214090665990']",5,2021-05-17T21:58:25.000Z,"1- Estive hoje junto a Deputada Nathalia Bonavides e o Deputado Camilo Capiberibe na residência oficial da presidência da Câmara para tratar com o presidente Arthur Lira a votação do Projeto de Lei 827/2020, o qual sou um dos autores. Que durante a pandemia vai determinar que: https://t.co/X5lQTSwPWX
2- Despejos de quem perdeu renda durante este período sejam suspensos; 

Contratos residenciais e comerciais de pequenos empresários possam ser encerrados sem multa; 

A negociação seja facilitada e possa ser feita por meios digitais com validade judicial.
Um detalhe importante, é que a lei não se aplica ao proprietário de baixa renda que tem no aluguel daquele imóvel o mínimo necessário para sua sobrevivência.
Com aprovação do projeto que deverá ser votado esta semana, nós garantimos que famílias vulneráveis e pequenos empresários tenham a oportunidade de renegociar suas dívidas de aluguel
sem serem jogados na rua, dando segurança neste período onde a recomendação é ""fica em casa"" e a moradia é um direito constitucionalmente garantido.",17,330,14,0,1198004545,AndreJanonesAdv,André Janones,https://pbs.twimg.com/profile_images/1437521323375448076/E_y9wWTx_normal.jpg,True
['1394647051493945348'],1,2021-05-18T13:32:23.000Z,"O Ernesto (ããã) Araújo (ããã), que falava (ããã) em nome do Brasil (ããã) diante ao mundo (ããã), não tem (ããã) condições de apresentar (ããã) um trabalho (ããã) na quinta série D.",175,2400,78,13,1198004545,AndreJanonesAdv,André Janones,https://pbs.twimg.com/profile_images/1437521323375448076/E_y9wWTx_normal.jpg,True
['1394649247828652037'],1,2021-05-18T13:41:06.000Z,"Vai la Ernesto Araújo, seu momento, prova agora que a terra é plana, tá nervoso?",10,236,8,3,1198004545,AndreJanonesAdv,André Janones,https://pbs.twimg.com/profile_images/1437521323375448076/E_y9wWTx_normal.jpg,True
['1394658529651347456'],1,2021-05-18T14:17:59.000Z,"Acho importante frisar para quem não conhece, que o nível dos funcionários do Itamaraty é altíssimo, não dá pra usar o Ernesto Araújo como base, na verdade, eu consigo imaginar a frustração deles enquanto o tinham como chefe.",5,130,5,0,1198004545,AndreJanonesAdv,André Janones,https://pbs.twimg.com/profile_images/1437521323375448076/E_y9wWTx_normal.jpg,True
['1394660455872860160'],1,2021-05-18T14:25:38.000Z,"No mais, há muitos, ou provavelmente todos os funcionários, da copeira ao técnico que compõem a mesa diretora da Câmara, que são mais éticos, responsáveis e competentes que muita gente que assumiu ministério de uns anos pra cá.",2,83,3,0,1198004545,AndreJanonesAdv,André Janones,https://pbs.twimg.com/profile_images/1437521323375448076/E_y9wWTx_normal.jpg,True
"['1394692236168806408', '1394692430142873602']",2,2021-05-18T16:31:55.000Z,"A CPI pra quem a compõe acaba sendo um teste de paciência, eu mesmo, nunca planejei a fala que fiz na CPI de Brumadinho onde eu disse que o presidente da Vale era um bandido e que devia estar preso e acabou me dando certa projeção nacional, ali era um sentimento saltando pra fora
Entendo perfeitamente o Senador @ottoalencar, por mais que seja o jogo da situação travar a CPI, ""cair"" nesse jogo as vezes é inevitável, porque mexe com o nosso caráter, com quem somos.",7,155,11,0,1198004545,AndreJanonesAdv,André Janones,https://pbs.twimg.com/profile_images/1437521323375448076/E_y9wWTx_normal.jpg,True
['1394723917814714374'],1,2021-05-18T18:37:49.000Z,O que a CPI tem deixado claro: https://t.co/cIb2LpiBVJ,24,139,11,1,1198004545,AndreJanonesAdv,André Janones,https://pbs.twimg.com/profile_images/1437521323375448076/E_y9wWTx_normal.jpg,True
['1394731351451082755'],1,2021-05-18T19:07:21.000Z,"Nossa projeto está em eminência de ser votado, com regras justas que vão impedir o despejo de vulneráveis e MEI's, além de facilitar as renegociações de dívidas de aluguéis #NaoJogueOPovoNaRua",7,73,1,0,1198004545,AndreJanonesAdv,André Janones,https://pbs.twimg.com/profile_images/1437521323375448076/E_y9wWTx_normal.jpg,True
['1394735930943197189'],1,2021-05-18T19:25:33.000Z,O nosso projeto será votado pela Câmara dos Deputados AGORA! #NaoJogueOPovoNaRua,9,127,6,0,1198004545,AndreJanonesAdv,André Janones,https://pbs.twimg.com/profile_images/1437521323375448076/E_y9wWTx_normal.jpg,True
['1394768141394366470'],1,2021-05-18T21:33:33.000Z,Grande dia 👍,6,252,16,0,1198004545,AndreJanonesAdv,André Janones,https://pbs.twimg.com/profile_images/1437521323375448076/E_y9wWTx_normal.jpg,True
['1394769311370186752'],1,2021-05-18T21:38:12.000Z,"APROVADO!  O projeto de minha autoriaque proíbe os despejos de vulneráveis e micro empresários durante a pandemia, além de facilitar a negociação das dívidas. Agradecer a parceria e empenho do nobre relator Deputado @CamiloPSB e a colega autora de um dos apensados @natbonavides!",21,386,38,2,1198004545,AndreJanonesAdv,André Janones,https://pbs.twimg.com/profile_images/1437521323375448076/E_y9wWTx_normal.jpg,True
['1394774099432464384'],1,2021-05-18T21:57:13.000Z,"Naquela de reforçar o que eu vejo dentro da Câmara (muito crítico quando creio que cabe), mas consigo ver muito potencial, boa fé e verdade nos colegas @AlexManente23 e @CelioStudart, sempre sensíveis a causas sociais e bem intencionados!",4,88,7,0,1198004545,AndreJanonesAdv,André Janones,https://pbs.twimg.com/profile_images/1437521323375448076/E_y9wWTx_normal.jpg,True
['1394815658576289794'],1,2021-05-19T00:42:22.000Z,"O Pazuello não é o herói que queremos, mas talvez o que precisamos, a chance dele de ainda conseguir deitar a cabeça no travesseiro e dormir em paz é se desculpando e dizendo toda verdade, tomara que ele tenha essa noção. 

Vai Pazuello, ameniza seu destino, é agora ou nunca!",5,135,10,1,1198004545,AndreJanonesAdv,André Janones,https://pbs.twimg.com/profile_images/1437521323375448076/E_y9wWTx_normal.jpg,True
['1394816851394318338'],1,2021-05-19T00:47:06.000Z,"Coragem, Pazuello! O meio-campo da CPI não marca muito. Escala a Cloroquina. Deixa o Habeas Corpus para depois. Joga sem medo. Como você mesmo já disse, sem ansiedade, sem angústia...",20,286,14,1,1198004545,AndreJanonesAdv,André Janones,https://pbs.twimg.com/profile_images/1437521323375448076/E_y9wWTx_normal.jpg,True
['1394840507583508482'],1,2021-05-19T02:21:06.000Z,"Se ainda não se deitou vai, dorme bem, bom descanso @OmarAzizSenador, tome um café reforçado assim que acordar, o Brasil tem muita expectativa para amanhã!",12,226,8,1,1198004545,AndreJanonesAdv,André Janones,https://pbs.twimg.com/profile_images/1437521323375448076/E_y9wWTx_normal.jpg,True
['1394853617182547970'],1,2021-05-19T03:13:12.000Z,"Engasgado assistindo o Profissão Repórter, não consigo nem descrever como é pra mim viver com os milhares de relatos que recebo todos os dias",20,411,25,1,1198004545,AndreJanonesAdv,André Janones,https://pbs.twimg.com/profile_images/1437521323375448076/E_y9wWTx_normal.jpg,True
"['1394854887758909440', '1394855391431778307']",2,2021-05-19T03:18:15.000Z,"O que me fere profundamente é que não importa o que aconteça daqui pra frente, ainda que num mundo ideal onde a gente consiga uma reforma tributária justa e promova distribuição de renda daqui pra frente, um monte de gente, gente como eu, como você, ficou pra trás
E eu gritei viu? Gritei muito, o mundo inteiro ouviu, nossos números nas redes sociais quebraram recordes, mas o Congresso Nacional fingiu não ouvir e até hoje eu sou diariamente atacado, mas eu não me importo, porque não é sobre o André Janones ou política, é humanidade",12,178,11,0,1198004545,AndreJanonesAdv,André Janones,https://pbs.twimg.com/profile_images/1437521323375448076/E_y9wWTx_normal.jpg,True
['1394857495420567556'],1,2021-05-19T03:28:36.000Z,"Me sinto devastado assistindo #ProfissaoReporter e eu quero lembrar aqui que de todos os lados teve gente contra a manutenção do auxílio, uns por acreditar que quem recebe auxílio é vagabundo e outros por acreditar que ele subiria a popularidade do Bolsonaro, tenho nojo de vocês",12,156,12,0,1198004545,AndreJanonesAdv,André Janones,https://pbs.twimg.com/profile_images/1437521323375448076/E_y9wWTx_normal.jpg,True
['1394861679385718787'],1,2021-05-19T03:45:14.000Z,"Tivesse poder, reprisaria o #ProfissaoReporter de hoje em horário nobre da TV aberta, todos os canais, de manhã, tarde e noite, todo mundo precisa de um choque de realidade. Aquela coisa de ""essa crise vai nos tornar melhor"" não passou de uma ilusão, estamos perdendo a humanidade",32,358,19,4,1198004545,AndreJanonesAdv,André Janones,https://pbs.twimg.com/profile_images/1437521323375448076/E_y9wWTx_normal.jpg,True
['1394988231914139649'],1,2021-05-19T12:08:06.000Z,"Bom dia! O dia começou agitado, o anti ministro do meio ambiente Ricardo Salles, recebeu logo pela manhã uma visita da PF e o dia só começou, cabeças começam a rolar, o último que sair liga a luz, porque estamos abandonados no escuro",10,209,5,0,1198004545,AndreJanonesAdv,André Janones,https://pbs.twimg.com/profile_images/1437521323375448076/E_y9wWTx_normal.jpg,True
['1394991592092667907'],1,2021-05-19T12:21:27.000Z,Cadê o Metaforando fazendo react? #PazuelloDay,5,89,5,0,1198004545,AndreJanonesAdv,André Janones,https://pbs.twimg.com/profile_images/1437521323375448076/E_y9wWTx_normal.jpg,True
['1394995506829484033'],1,2021-05-19T12:37:01.000Z,"O #PazuelloDay está mentindo antes de jurar dizer a verdade, tudo dentro do esperado até aqui.",12,191,14,0,1198004545,AndreJanonesAdv,André Janones,https://pbs.twimg.com/profile_images/1437521323375448076/E_y9wWTx_normal.jpg,True
['1394997222257926144'],1,2021-05-19T12:43:50.000Z,"""A estratégia de testagem foi um dos pilares do enfrentamento da COVID"". Sim, na Austrália,  na Coreia do Sul, na propria China, mas no Brasil de maneira alguma. #PazuelloDay",11,166,4,1,1198004545,AndreJanonesAdv,André Janones,https://pbs.twimg.com/profile_images/1437521323375448076/E_y9wWTx_normal.jpg,True
['1395027672011522051'],1,2021-05-19T14:44:50.000Z,"A CPI da ""aulas, cria"" de participação popular a antiga democracia grega.

""Pergunta enviada pelo internauta"" #PazuelloDay",5,80,1,0,1198004545,AndreJanonesAdv,André Janones,https://pbs.twimg.com/profile_images/1437521323375448076/E_y9wWTx_normal.jpg,True
['1395051315605147659'],1,2021-05-19T16:18:47.000Z,"A CPI não é engraçada, há alguns pontos onde a Internet gera a coisa do ""espetáculo"", mas não é necessário que o depoente seja confrontando o tempo todo, principalmente quando há certeza de que está mentindo, tudo isso há de constar no relatório e reforçar tudo que já sabíamos.",18,224,8,2,1198004545,AndreJanonesAdv,André Janones,https://pbs.twimg.com/profile_images/1437521323375448076/E_y9wWTx_normal.jpg,True
['1395128742436089857'],1,2021-05-19T21:26:27.000Z,"O que está acontecendo agora não é a desestatização da Eletrobas, mas sim um monte de subsídios pra setores que já são privilegiados as custas de todos nós",18,223,7,0,1198004545,AndreJanonesAdv,André Janones,https://pbs.twimg.com/profile_images/1437521323375448076/E_y9wWTx_normal.jpg,True
['1395155804337102853'],1,2021-05-19T23:13:59.000Z,"Deputada @fernandapsol foi atacado por um colega que diz respeitar as mulheres, pois tem mulher e mãe, 2021 e esse discurso ainda existe, dentro do Congresso Nacional, lamentável!",5,141,1,0,1198004545,AndreJanonesAdv,André Janones,https://pbs.twimg.com/profile_images/1437521323375448076/E_y9wWTx_normal.jpg,True
['1395374350845595652'],1,2021-05-20T13:42:24.000Z,Show de sofismo e malabarismo moral na CPI neste momento,8,197,9,1,1198004545,AndreJanonesAdv,André Janones,https://pbs.twimg.com/profile_images/1437521323375448076/E_y9wWTx_normal.jpg,True
['1395379371775569925'],1,2021-05-20T14:02:21.000Z,"O Senado teve a construção do seu primeiro banheiro feminino em 2016, fica claro o tratamento diferente de deboche e desrespeito quando é a Senadora Eliziane falando, falta pulso pra inibir esses comportamentos que incomodam muito quem assiste, principalmente mulheres #CPIdaCovid",19,147,8,3,1198004545,AndreJanonesAdv,André Janones,https://pbs.twimg.com/profile_images/1437521323375448076/E_y9wWTx_normal.jpg,True
['1395384201881522178'],1,2021-05-20T14:21:33.000Z,"Viram? Ninguém fica interrompendo o Senador Otto Alencar a todo momento, nem o trata com desrespeito, como fazem com a Senadora Eliziane #CPIdaCovid",14,239,12,2,1198004545,AndreJanonesAdv,André Janones,https://pbs.twimg.com/profile_images/1437521323375448076/E_y9wWTx_normal.jpg,True
['1395385180970491909'],1,2021-05-20T14:25:26.000Z,Que consciência Senador? Se a tivesse estaria ai pedindo desculpas,5,98,6,0,1198004545,AndreJanonesAdv,André Janones,https://pbs.twimg.com/profile_images/1437521323375448076/E_y9wWTx_normal.jpg,True
['1395412688721809411'],1,2021-05-20T16:14:45.000Z,"Senador Alessandro mais uma vez mostrou técnica e citou Eichmann, acontece que o Pazuello no auge da ignorância, não deve imaginar quem foi Otto Adolf Eichmann, mesmo fazendo papel semelhante, como levantado pelo Senador #CPIdaCovid",21,164,6,0,1198004545,AndreJanonesAdv,André Janones,https://pbs.twimg.com/profile_images/1437521323375448076/E_y9wWTx_normal.jpg,True
['1395415115558789120'],1,2021-05-20T16:24:23.000Z,Viu? Mais uma SENADORA sendo interrompida.,14,242,9,1,1198004545,AndreJanonesAdv,André Janones,https://pbs.twimg.com/profile_images/1437521323375448076/E_y9wWTx_normal.jpg,True
['1395420545496330246'],1,2021-05-20T16:45:58.000Z,"Falta mais arguição técnica como faz o Senador Alessandro (que tem boa prática, pois é um delegado), os discursos por melhores que sejam, são um alívio ao depoente, que quanto menos fala, mais aliviado fica.",20,185,6,1,1198004545,AndreJanonesAdv,André Janones,https://pbs.twimg.com/profile_images/1437521323375448076/E_y9wWTx_normal.jpg,True
['1395425047750356995'],1,2021-05-20T17:03:51.000Z,"A desestatização da Eletrobras não foi feita para garantir investimentos em energia limpa, e tirar das costas do brasileiro o peso do Estado, muito pelo contrário, beneficiou setores específicos e nós vamos pagar a conta.

A base governista foi contra o texto enviado PELO GOVERNO https://t.co/H5TjiJNuGS",7,76,3,0,1198004545,AndreJanonesAdv,André Janones,https://pbs.twimg.com/profile_images/1437521323375448076/E_y9wWTx_normal.jpg,True
['1395426348584296455'],1,2021-05-20T17:09:01.000Z,Pessoas que já chegaram a negar a existência do vírus não vão ter pudor algum em negar suas próprias ações. Não esperem ver confissões na #CPIdaCovid,14,182,5,0,1198004545,AndreJanonesAdv,André Janones,https://pbs.twimg.com/profile_images/1437521323375448076/E_y9wWTx_normal.jpg,True
['1395504591224115207'],1,2021-05-20T22:19:56.000Z,"Sou fã do rock nacional e consequentemente  fã de Rita Lee, estimo melhoras e um tratamento tranquilo dentro do possível!",3,208,5,0,1198004545,AndreJanonesAdv,André Janones,https://pbs.twimg.com/profile_images/1437521323375448076/E_y9wWTx_normal.jpg,True
['1395508130952384524'],1,2021-05-20T22:34:00.000Z,"Na defesa dos mais pobres no acesso a justiça gratuita e com qualidade, a Defensoria Pública da União merece um tratamento digno. https://t.co/4n3WQ955l8",10,169,13,1,1198004545,AndreJanonesAdv,André Janones,https://pbs.twimg.com/profile_images/1437521323375448076/E_y9wWTx_normal.jpg,True
['1395550157513580547'],1,2021-05-21T01:21:00.000Z,"Vão tomar tudo que você tem, repartir entre eles e te chamar de contribuinte https://t.co/LY2YhiPgYI",18,199,15,0,1198004545,AndreJanonesAdv,André Janones,https://pbs.twimg.com/profile_images/1437521323375448076/E_y9wWTx_normal.jpg,True
['1395821622523740165'],1,2021-05-21T19:19:42.000Z,Eu só queria reforçar isso ao sr Jair Messias Bolsonaro. https://t.co/scpqrJ9qNm https://t.co/MyoWprRYi4,19,280,22,3,1198004545,AndreJanonesAdv,André Janones,https://pbs.twimg.com/profile_images/1437521323375448076/E_y9wWTx_normal.jpg,True
['1395825815145828359'],1,2021-05-21T19:36:22.000Z,"Vou fazer uma análise de ""futurologia"" e espero errar, mas seguimos sendo irresponsáveis, são fotos, vídeos e matérias de festas e mais festas lotadas de pessoas sem máscaras ou qualquer prevenção, em algumas semanas viveremos um caos ainda maior e irão culpar a cepa indiana.",11,128,7,1,1198004545,AndreJanonesAdv,André Janones,https://pbs.twimg.com/profile_images/1437521323375448076/E_y9wWTx_normal.jpg,True
['1395831329808334851'],1,2021-05-21T19:58:16.000Z,"FHC com qualquer pessoa = aliança neoliberal pra destruir o país.

FHC com o Lula = democracia pra salvar a nação. 

Tá todo mundo vendo 👀",270,2134,88,21,1198004545,AndreJanonesAdv,André Janones,https://pbs.twimg.com/profile_images/1437521323375448076/E_y9wWTx_normal.jpg,True
['1395833417292525569'],1,2021-05-21T20:06:34.000Z,"Vem ai o trem que imuniza, ou a nossa UaiVac https://t.co/A5ku0tdztZ",6,87,3,0,1198004545,AndreJanonesAdv,André Janones,https://pbs.twimg.com/profile_images/1437521323375448076/E_y9wWTx_normal.jpg,True
['1395846571175071749'],1,2021-05-21T20:58:50.000Z,Cadê o jogo da @FURIA?,8,345,13,1,1198004545,AndreJanonesAdv,André Janones,https://pbs.twimg.com/profile_images/1437521323375448076/E_y9wWTx_normal.jpg,True
['1395866238195273729'],1,2021-05-21T22:16:59.000Z,São bons os meninos do Plano em?,5,165,13,0,1198004545,AndreJanonesAdv,André Janones,https://pbs.twimg.com/profile_images/1437521323375448076/E_y9wWTx_normal.jpg,True
['1396196656660484105'],1,2021-05-22T20:09:57.000Z,"Farei de tudo para que o PL que propus que prevê a distribuição de máscaras PFF2 via SUS seja pautado ainda nesta semana, notadamente o gasto será muito menor do que com as intenções e nós temos a terceira onda na porta, podemos fazer diferente.",89,1014,40,8,1198004545,AndreJanonesAdv,André Janones,https://pbs.twimg.com/profile_images/1437521323375448076/E_y9wWTx_normal.jpg,True
['1396495745000345602'],1,2021-05-23T15:58:25.000Z,"Olho pra tudo que vem acontecendo no Brasil e penso ""alguém precisa fazer alguma coisa"" e me dou conta que eu sou parte desse ""alguém"" que pode fazer alguma coisa, individualmente é inviável. Este Congresso vai passar pra história com uma imagem irreparável, mas eu não compactuo!",42,599,49,3,1198004545,AndreJanonesAdv,André Janones,https://pbs.twimg.com/profile_images/1437521323375448076/E_y9wWTx_normal.jpg,True
['1396522820973350915'],1,2021-05-23T17:46:01.000Z,O mal em pessoa.,12,290,21,1,1198004545,AndreJanonesAdv,André Janones,https://pbs.twimg.com/profile_images/1437521323375448076/E_y9wWTx_normal.jpg,True
['1396620064141586434'],1,2021-05-24T00:12:25.000Z,"Nem folha de papel em branco consegue ser  neutra, não existe isento na política, você pode ser idenpendente como eu sempre disse que seria e tento ser, mas não tem muro, se calar diante de algumas coisas não é neutralidade, é conivência",21,317,12,2,1198004545,AndreJanonesAdv,André Janones,https://pbs.twimg.com/profile_images/1437521323375448076/E_y9wWTx_normal.jpg,True
['1396891236301262849'],1,2021-05-24T18:09:58.000Z,"Nesse papo de fraudes nas eleições, creio que só o Amoedo tem o direito de questionar o TSE a respeito, afinal, todo mundo jura por Deus que votou nele no primeiro turno",64,807,33,14,1198004545,AndreJanonesAdv,André Janones,https://pbs.twimg.com/profile_images/1437521323375448076/E_y9wWTx_normal.jpg,True
['1396925299833688064'],1,2021-05-24T20:25:19.000Z,Vai Brasil! #GoSharks #VALORANTMasters,5,75,2,0,1198004545,AndreJanonesAdv,André Janones,https://pbs.twimg.com/profile_images/1437521323375448076/E_y9wWTx_normal.jpg,True
['1397164635627958275'],1,2021-05-25T12:16:21.000Z,Isso aqui causa uma repulsa sem tamanho https://t.co/ZC9gAKn9uh,16,162,35,4,1198004545,AndreJanonesAdv,André Janones,https://pbs.twimg.com/profile_images/1437521323375448076/E_y9wWTx_normal.jpg,True
['1397182776923901955'],1,2021-05-25T13:28:27.000Z,"A história tem seu papel em mostrar as consequências de escolhas feitas pela sociedade e ao citar o Holocausto, é isto que a fala do relator deveria nos trazer, reflexão. Mas não, é só falar ""nazismo"" e já aparece gente pra gritar ""não somos não""",64,530,35,7,1198004545,AndreJanonesAdv,André Janones,https://pbs.twimg.com/profile_images/1437521323375448076/E_y9wWTx_normal.jpg,True
['1397210635121926146'],1,2021-05-25T15:19:08.000Z,"A Capitã Cloroquina fala com propriedade e usa argumento de autoridade e repassa diversas informações distorcidas, mas para um leigo, pode ser convicente. Ela não é só ""uma lunática"", é uma pessoa munida de má fé e inteligência.",51,498,38,3,1198004545,AndreJanonesAdv,André Janones,https://pbs.twimg.com/profile_images/1437521323375448076/E_y9wWTx_normal.jpg,True
['1397311930667241472'],1,2021-05-25T22:01:39.000Z,Amanhã com o amigo @eduardomoreira no https://t.co/14Szfim0K3 https://t.co/CxUJ4fPsk8,6,76,5,0,1198004545,AndreJanonesAdv,André Janones,https://pbs.twimg.com/profile_images/1437521323375448076/E_y9wWTx_normal.jpg,True
['1397328082244186117'],1,2021-05-25T23:05:50.000Z,"Se o Guedss falou, é o contrário https://t.co/yADpcV57D9",18,206,22,0,1198004545,AndreJanonesAdv,André Janones,https://pbs.twimg.com/profile_images/1437521323375448076/E_y9wWTx_normal.jpg,True
['1397346679586689024'],1,2021-05-26T00:19:44.000Z,"A resposta pra vida, o universo e tudo mais, é 42! #DiadoOrgulhoNerd #DiadaToalha",4,82,3,0,1198004545,AndreJanonesAdv,André Janones,https://pbs.twimg.com/profile_images/1437521323375448076/E_y9wWTx_normal.jpg,True
"['1397517716542664711', '1397518563330637827', '1397519975296946178']",3,2021-05-26T11:39:22.000Z,"Bom dia! O que a gente aprendeu até aqui é que máscaras não são como amuletos da sorte, não é só tapar o nariz e a boca que está protegido, a filtragem do ar e a vedação do rosto são fatores que fazem da PFF2 necessária
É pensando na possibilidade delas serem distribuídas via SUS que eu acordei bem cedo e continuamos articulando para que o meu projeto com tal previsão seja pautado. Já temos o requerimento de urgência com apoiamento necessário e deve ser discutido na próxima reunião de líderes
Os canais @qualmascara @CovidnoAr @AcaoCovid entre outros, divulgam como é porque usar, entre outras coisas de utilidade pública.",25,425,24,2,1198004545,AndreJanonesAdv,André Janones,https://pbs.twimg.com/profile_images/1437521323375448076/E_y9wWTx_normal.jpg,True
"['1397536722431381506', '1397537097930706945']",2,2021-05-26T12:54:54.000Z,"1- O liberalismo, em sua origem não deixa de defender a democracia e o estado de direito, a valorização do indivíduo, defesa dos direitos humanos. A discussão sobre privatizações não deve partir do pressuposto do lucro
2- Então, respondendo aos questionamentos de ""contra ou a favor"", se for pra garantir o fim de oligopolios, de cabides de empregos, com a garantia de serviços prestados ao todo, sem distinções ok! Para garantir o interesse de uma minoria já muito poderosa, nem me procurem.",9,141,8,1,1198004545,AndreJanonesAdv,André Janones,https://pbs.twimg.com/profile_images/1437521323375448076/E_y9wWTx_normal.jpg,True
['1397576546756476931'],1,2021-05-26T15:33:09.000Z,"Eu não consigo acreditar que alguém propõe acabar com universidades ""no sério"". O objetivo é aparecer, ter seus minutos de fama, a gente tinha que fingir que nem viu, pra essas pessoas perderem cada vez mais espaço",13,241,6,0,1198004545,AndreJanonesAdv,André Janones,https://pbs.twimg.com/profile_images/1437521323375448076/E_y9wWTx_normal.jpg,True
['1397621032106745856'],1,2021-05-26T18:29:55.000Z,"Recebo algumas pesquisas de alguns estados onde eu apareço como opção de voto para deputado e até outros cargos, me bateu uma dúvida. Vocês sabem de que estado eu sou?",9,114,60,0,1198004545,AndreJanonesAdv,André Janones,https://pbs.twimg.com/profile_images/1437521323375448076/E_y9wWTx_normal.jpg,True
['1397652190982979598'],1,2021-05-26T20:33:44.000Z,"Trabalhando desde as 07 da manhã! Na pauta de hoje, a ampliação do BPC e a aprovação da MP que fixa em definitivo o novo valor do salário mínimo! Eu, vou continuar como sempre: votando ao lado do povo! 

NÃO VAMOS DESISTIR DO BRASIL! 🇧🇷👊🏻 https://t.co/qPm7rcf0DC",14,210,9,1,1198004545,AndreJanonesAdv,André Janones,https://pbs.twimg.com/profile_images/1437521323375448076/E_y9wWTx_normal.jpg,True
['1397672395897516034'],1,2021-05-26T21:54:01.000Z,"É verdade que tinha uma lista de detratores e de tratores superfaturados? Acabou a mamata, agora é só brotheragem.",11,161,4,1,1198004545,AndreJanonesAdv,André Janones,https://pbs.twimg.com/profile_images/1437521323375448076/E_y9wWTx_normal.jpg,True
['1397673567760883719'],1,2021-05-26T21:58:40.000Z,"O desenho que o @JoaoEnsina fez pra mim, que eu disse que tinha guardado. https://t.co/2h3gqecd5h",8,254,7,1,1198004545,AndreJanonesAdv,André Janones,https://pbs.twimg.com/profile_images/1437521323375448076/E_y9wWTx_normal.jpg,True
"['1397890437592109059', '1397890471691702272']",2,2021-05-27T12:20:26.000Z,"Auxílio emergencial em um valor ridículo, alta no preço dos alimentos, gasolina mais cara do mundo, terceira onda a vista, vacinação lenta, e pandemia longe do fim. 

Com tantos motivos pra desistir, a gente continue lutando, e acreditando que dias melhores virão https://t.co/fVrxXXgPDM
“Descanse somente em Deus,
ó minha alma;dele vem a minha esperança”. 
Salmos 62:5

Bom dia a todos e bora pra pra mais um dia com o coração cheio de fé em Deus e de vontade de mudar esse cenário! 👊🏻",31,521,42,3,1198004545,AndreJanonesAdv,André Janones,https://pbs.twimg.com/profile_images/1437521323375448076/E_y9wWTx_normal.jpg,True
['1397906537083981831'],1,2021-05-27T13:24:24.000Z,"Caso tudo que o Dimas Covas está falando seja provado documentalmente, o Tribunal de Haia é pouco!",83,1085,33,3,1198004545,AndreJanonesAdv,André Janones,https://pbs.twimg.com/profile_images/1437521323375448076/E_y9wWTx_normal.jpg,True
['1397909796448346115'],1,2021-05-27T13:37:22.000Z,"O que nós ouvimos até aqui: o Brasil poderia ser referência na vacinação contra a Covid, teve a oportunidade de ser uma vitrine e hoje nós estaríamos nos recuperando economicamente e desse vírus maldito, mas os responsáveis pelo país apostaram no Caos.",22,261,15,1,1198004545,AndreJanonesAdv,André Janones,https://pbs.twimg.com/profile_images/1437521323375448076/E_y9wWTx_normal.jpg,True
['1397911255839543297'],1,2021-05-27T13:43:09.000Z,Isso aqui é incrível! https://t.co/7RUm20NLJo,2,49,0,0,1198004545,AndreJanonesAdv,André Janones,https://pbs.twimg.com/profile_images/1437521323375448076/E_y9wWTx_normal.jpg,True
