tweets_id,tweets_in_thread,created_at,text,retweet_count,like_count,reply_count,quote_count,user_id,username,user_name,user_picture,verified
['1270833815255158784'],1,2020-06-10T21:42:47.000Z,"Abaixo alguns pontos principais da videoconferência realizada com Perfil Educación e seis universidades da Argentina. No fim, o equivocado episódio de censura junto à UBA, que reputo fruto da polarização política que afeta a América Latina, apenas ampliou o alcance da palestra. https://t.co/3UFbimV4c4",993,10008,1257,82,1113094855281008641,SF_Moro,Sergio Moro,https://pbs.twimg.com/profile_images/1490640602064642048/-dFlMl3m_normal.jpg,True
['1271050427719712770'],1,2020-06-11T12:03:31.000Z,Da série estadistas: “O melhor dirigente é aquele que tem bom senso o suficiente para escolher boas pessoas para fazer o que ele quer que seja feito e auto-restrição suficiente para não interferir enquanto os escolhidos fazem o trabalho.” Theodore Roosevelt https://t.co/Kb8ZDbKlW8,2077,22298,5349,498,1113094855281008641,SF_Moro,Sergio Moro,https://pbs.twimg.com/profile_images/1490640602064642048/-dFlMl3m_normal.jpg,True
['1271088917547225088'],1,2020-06-11T14:36:28.000Z,Recriado o Ministério da Propaganda. Quais serão os próximos?,4515,58135,18882,1938,1113094855281008641,SF_Moro,Sergio Moro,https://pbs.twimg.com/profile_images/1490640602064642048/-dFlMl3m_normal.jpg,True
['1271166461684441090'],1,2020-06-11T19:44:36.000Z,Vou atualizar meu twitter de 09/11/2019: Não debato com  condenados por corrupção presos ou soltos. Algumas pessoas só merecem ser ignoradas. https://t.co/bB3VoqhYK6,5320,55362,15508,3704,1113094855281008641,SF_Moro,Sergio Moro,https://pbs.twimg.com/profile_images/1490640602064642048/-dFlMl3m_normal.jpg,True
['1271555838520541185'],1,2020-06-12T21:31:50.000Z,"É necessário que as pessoas pensem e reflitam sobre suas ações.Compreende-se a dor de uma família que perde um ente querido, mas precisamos repudiar a violência e atos tresloucados que colocam outros em risco.Esse comportamento não pode ser incentivado. https://t.co/CxhluE92kX",2319,22476,6259,471,1113094855281008641,SF_Moro,Sergio Moro,https://pbs.twimg.com/profile_images/1490640602064642048/-dFlMl3m_normal.jpg,True
['1271881463168933889'],1,2020-06-13T19:05:45.000Z,Live em breve. https://t.co/oPSO6mcVkm,733,9080,2068,125,1113094855281008641,SF_Moro,Sergio Moro,https://pbs.twimg.com/profile_images/1490640602064642048/-dFlMl3m_normal.jpg,True
['1271923987220758529'],1,2020-06-13T21:54:44.000Z,"Na Live com o ⁦@VemPraRua_br⁩ ,ocorreu lembrar-me do Lincoln ao final da Guerra Civil fratricida norte-americana, “sem malícia contra ninguém, com caridade para todos”,como estamos precisando de palavras assim durante essa pandemia e com essa polarização extremada. https://t.co/mu7TCMTupc",1165,11344,2339,170,1113094855281008641,SF_Moro,Sergio Moro,https://pbs.twimg.com/profile_images/1490640602064642048/-dFlMl3m_normal.jpg,True
['1272240874173476866'],1,2020-06-14T18:53:56.000Z,Um bom domingo. https://t.co/Z1y1ZxlASs,543,22489,3091,190,1113094855281008641,SF_Moro,Sergio Moro,https://pbs.twimg.com/profile_images/1490640602064642048/-dFlMl3m_normal.jpg,True
"['1272525751154364418', '1272631531639640066']",2,2020-06-15T13:45:56.000Z,"A prisão de radicais que, a pretexto de criticar o STF, ameaçam explicitamente a instituição e seus ministros, é correta. A liberdade de expressão protege opiniões, mas não ameaças e crimes. O debate público pode ser veemente, mas não criminoso.
Para alguns aqui que se equivocam com minha posição: sempre repudiei as ameaças feitas contra o Presidente e tomei as providências necessárias para que fossem apuradas. Ameaças - é muito simples - não estão abrangidas pela liberdade de expressão não importa quem seja o ameaçado.",4155,51844,17146,1314,1113094855281008641,SF_Moro,Sergio Moro,https://pbs.twimg.com/profile_images/1490640602064642048/-dFlMl3m_normal.jpg,True
['1272617064642097155'],1,2020-06-15T19:48:46.000Z,Estreia na sexta. https://t.co/kD6TVyVdxt,1828,25657,9815,838,1113094855281008641,SF_Moro,Sergio Moro,https://pbs.twimg.com/profile_images/1490640602064642048/-dFlMl3m_normal.jpg,True
['1272917464523866113'],1,2020-06-16T15:42:27.000Z,Live com Valor Econômico https://t.co/TKJtnEQkC1,846,8362,1396,69,1113094855281008641,SF_Moro,Sergio Moro,https://pbs.twimg.com/profile_images/1490640602064642048/-dFlMl3m_normal.jpg,True
['1273204082426155019'],1,2020-06-17T10:41:22.000Z,"Concedi entrevista ao El País, jornal espanhol. Democracia brasileira está consolidada e não sofre riscos. Mas passaríamos melhor sem declarações autoritárias ou incentivos a radicalismos que geram instabilidade e afugentam investimentos. https://t.co/DNfgxgLahq",1893,22879,9725,552,1113094855281008641,SF_Moro,Sergio Moro,https://pbs.twimg.com/profile_images/1490640602064642048/-dFlMl3m_normal.jpg,True
['1273609913797881856'],1,2020-06-18T13:34:00.000Z,"O importante é que polícias, Ministério Público e Cortes de Justiça possam trabalhar de maneira independente e que todos os fatos sejam esclarecidos.",2825,44697,12653,945,1113094855281008641,SF_Moro,Sergio Moro,https://pbs.twimg.com/profile_images/1490640602064642048/-dFlMl3m_normal.jpg,True
['1273673358878613505'],1,2020-06-18T17:46:07.000Z,Entrevista com o Prof. Marco Antônio Villa. https://t.co/SlZIuNWl1W,1002,11836,5379,232,1113094855281008641,SF_Moro,Sergio Moro,https://pbs.twimg.com/profile_images/1490640602064642048/-dFlMl3m_normal.jpg,True
