tweets_id,tweets_in_thread,created_at,text,retweet_count,like_count,reply_count,quote_count,user_id,username,user_name,user_picture,verified
['1491045988752052224'],1,2022-02-08T13:47:20.000Z,"Instituto Butantan, de São Paulo para o mundo.👏👏👏 https://t.co/PSUJR4m5r5",69,547,69,17,64706049,jdoriajr,João Doria,https://pbs.twimg.com/profile_images/1447520531822129155/k611-9Km_normal.jpg,True
['1491062886181240832'],1,2022-02-08T14:54:29.000Z,"Estou na Brasilândia, zona norte de SP, para acompanhar fiscalização de postos de combustíveis que estão adulterando gasolina. Mas antes, uma parada para um pingado e pão na chapa na padaria Montessimo. https://t.co/PcdWY5lfKO",41,755,717,59,64706049,jdoriajr,João Doria,https://pbs.twimg.com/profile_images/1447520531822129155/k611-9Km_normal.jpg,True
['1491110226753638401'],1,2022-02-08T18:02:36.000Z,"A defesa do nazismo é um crime e uma agressão à humanidade!

#Inacreditável
#Inadmissível
#Impensável https://t.co/aJNlutvPgt",299,4437,217,36,64706049,jdoriajr,João Doria,https://pbs.twimg.com/profile_images/1447520531822129155/k611-9Km_normal.jpg,True
"['1491110377555632129', '1491110380038660096']",2,2022-02-08T18:03:12.000Z,"Acompanhei força-tarefa do Governo de SP para combater irregularidades em postos de combustíveis. Mais de 10 mil postos já foram fiscalizados. Alguns vendiam gasolina batizada, outros entregavam quantidade de combustível menor do que apresentado na bomba. Um absurdo! https://t.co/gWkT9OZrMR
Os criminosos foram autuados e presos e os postos lacrados para evitar que mais consumidores sejam enganados.",56,579,132,18,64706049,jdoriajr,João Doria,https://pbs.twimg.com/profile_images/1447520531822129155/k611-9Km_normal.jpg,True
['1491415684672552964'],1,2022-02-09T14:16:23.000Z,"Hoje, às 12h45, teremos coletiva de imprensa ao vivo com anúncios importantes do Governo de SP. Confira transmissão ao vivo nas minhas redes e canais oficiais do Governo de SP. #Transparencia https://t.co/bdBF9Tk8vt",23,194,54,2,64706049,jdoriajr,João Doria,https://pbs.twimg.com/profile_images/1447520531822129155/k611-9Km_normal.jpg,True
['1491428900928630784'],1,2022-02-09T15:08:54.000Z,"Boas notícias 🙏

✅ 8 dias de queda consecutiva no n° total de pacientes internados em Enfermaria COVID19.

✅ 6 dias consecutivos de queda em pacientes UTI COVID19.

✅ Média Móvel de novas internações continua em queda.",92,1580,153,21,64706049,jdoriajr,João Doria,https://pbs.twimg.com/profile_images/1447520531822129155/k611-9Km_normal.jpg,True
['1491457662563004416'],1,2022-02-09T17:03:11.000Z,"Em SP, nenhuma criança ficará fora da escola!

A crise gerada pela pandemia tirou mais de 20 mil alunos da rede privada, aumentando a demanda na rede pública de ensino. Estamos ampliando vagas nas escolas de imediato. Até dia 20/02 todos os alunos terão vagas nas escolas de SP.",68,765,179,14,64706049,jdoriajr,João Doria,https://pbs.twimg.com/profile_images/1447520531822129155/k611-9Km_normal.jpg,True
['1491495764257914884'],1,2022-02-09T19:34:35.000Z,"Liberdade de imprensa é um princípio básico da democracia. Regular imprensa significa censurar a imprensa. Seja da direita ou da esquerda, quem flerta com a censura, compactua com o autoritarismo e com a ditadura. Um atraso para o Brasil e uma afronta à liberdade do país. https://t.co/rdrZaa0C8x",287,3163,590,89,64706049,jdoriajr,João Doria,https://pbs.twimg.com/profile_images/1447520531822129155/k611-9Km_normal.jpg,True
['1491722501872832516'],1,2022-02-10T10:35:33.000Z,"O Secretário de Educação, Rossieli Soares, fala sobre as medidas adotadas por SP para garantir que todos os alunos tenham vaga na rede estadual de ensino. Nenhum aluno ficará sem vaga na rede pública de ensino. #EducaçãoÉprioridade https://t.co/sD17I8ggMj",33,258,44,6,64706049,jdoriajr,João Doria,https://pbs.twimg.com/profile_images/1447520531822129155/k611-9Km_normal.jpg,True
['1491793172837535758'],1,2022-02-10T15:16:23.000Z,"Daqui a pouco, às 12h45, teremos excepcionalmente coletiva de imprensa com boas notícias. Confira transmissão ao vivo nas minhas redes e canais oficiais do Governo se SP.",38,600,105,11,64706049,jdoriajr,João Doria,https://pbs.twimg.com/profile_images/1447520531822129155/k611-9Km_normal.jpg,True
['1491801752064053249'],1,2022-02-10T15:50:28.000Z,"Anunciamos agora aumento salarial em SP para as categorias:  

•Polícia Militar, Polícia Civil, Técnico Científica e Agentes Penitenciários + 20% 
•Profissionais de saúde + 20%
•Funcionários públicos em geral + 10% 

O aumento será válido a partir de 03/2022",193,2710,851,108,64706049,jdoriajr,João Doria,https://pbs.twimg.com/profile_images/1447520531822129155/k611-9Km_normal.jpg,True
['1491882113892855808'],1,2022-02-10T21:09:48.000Z,"Mensagem aos profissionais de saúde, policiais, agentes penitenciários e demais servidores públicos do estado de SP. https://t.co/ckQqJJSfHc",89,777,343,28,64706049,jdoriajr,João Doria,https://pbs.twimg.com/profile_images/1447520531822129155/k611-9Km_normal.jpg,True
['1492122636511592453'],1,2022-02-11T13:05:33.000Z,A despoluição do Novo Rio Pinheiros vai muito além das margens do rio. Estamos levando saneamento básico para centenas de milhares de famílias em áreas periféricas da Capital. Até o final deste ano o Rio Pinheiros estará limpo e despoluído. #NovoRioPinheiros https://t.co/vqE4kj9sZJ,68,684,116,8,64706049,jdoriajr,João Doria,https://pbs.twimg.com/profile_images/1447520531822129155/k611-9Km_normal.jpg,True
['1492172210995355661'],1,2022-02-11T16:22:32.000Z,"Muito bom receber aqui no Palácio dos Bandeirantes os integrantes do Conselho Estadual da Comunidade Negra. Ao longo da nossa gestão, desenvolvemos políticas públicas e medidas concretas em defesa da equidade. E agora estamos avançando com o Plano Estadual da Igualdade Racial. https://t.co/UaptljXQFJ",32,317,59,3,64706049,jdoriajr,João Doria,https://pbs.twimg.com/profile_images/1447520531822129155/k611-9Km_normal.jpg,True
